x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,target
-0.3424337067358604,-0.16507191215585587,-0.5567605782243088,-0.04689958382237489,0.7402546037141365,-0.3502661763707442,-0.2917938862249029,-0.26256155849148305,-0.32330235861696616,1.5210317114319851,-0.29685952662487414,-0.16446264002073013,-0.31205520602358944,-0.17492716667747024,-0.19011440518098974,-0.3013776033338328,-0.3211354140662565,-0.34787591885547536,-0.7109267624842547,-0.1678931128521786,-0.3412742420833035,-0.11817150892988554,-0.29020920285990076,-0.2129943883521665,2.1125920139994605,4.301266179649423,-0.22789481188682262,-0.23183015604585322,-0.16673144993700473,2.4464966044849565,-0.1605393069357143,-0.1432120208358773,-0.17492025723498272,-0.14521514786975168,-0.19806738974574664,-0.2421302224436611,-0.32345561317087573,-0.059836236937887186,-0.18091134406612605,-0.18530384922421803,-0.12090468438216595,-0.17259996190688404,-0.20599311373727341,-0.12734332044952557,-0.2977762087249436,-0.1973874805229897,-0.07138790454759424,-0.11154623054069787,-0.15845336155682113,-0.5143065489561675,-0.1551976750423495,-0.32991229454180127,-0.3083549412898774,-0.10304840491825203,-0.1083500931958143,-0.22667808924222646,-0.31386268988089133,0
-0.3424337067358604,-0.16507191215585587,-0.5567605782243088,-0.04689958382237489,-0.4643144032884792,-0.3502661763707442,2.850780789285701,-0.26256155849148305,-0.32330235861696616,-0.3713643856414437,-0.29685952662487414,-0.6287125943041355,-0.31205520602358944,-0.17492716667747024,-0.19011440518098974,1.1882640177980304,-0.3211354140662565,-0.34787591885547536,-0.9362423538263125,-0.1678931128521786,-0.6744189849267148,-0.11817150892988554,-0.29020920285990076,-0.2129943883521665,-0.32881466917148233,-0.2992399339832851,-0.22789481188682262,-0.23183015604585322,-0.16673144993700473,-0.2252395181273096,-0.1605393069357143,-0.1432120208358773,-0.17492025723498272,-0.14521514786975168,-0.19806738974574664,-0.2421302224436611,-0.32345561317087573,-0.059836236937887186,-0.18091134406612605,-0.18530384922421803,-0.12090468438216595,-0.17259996190688404,-0.20599311373727341,-0.12734332044952557,-0.2977762087249436,-0.1973874805229897,-0.07138790454759424,-0.11154623054069787,-0.15845336155682113,-0.5143065489561675,-0.1551976750423495,2.0475281796727627,-0.3083549412898774,-0.10304840491825203,-0.12017005142216866,-0.22667808924222646,-0.4012807626804301,1
-0.3424337067358604,-0.16507191215585587,-0.5567605782243088,-0.04689958382237489,2.2273768345815634,-0.3502661763707442,-0.2917938862249029,-0.26256155849148305,-0.32330235861696616,2.43620687313143,-0.29685952662487414,-0.6287125943041355,5.701172147275595,-0.17492716667747024,-0.19011440518098974,-0.3013776033338328,-0.3211354140662565,-0.34787591885547536,-0.9362423538263125,-0.1678931128521786,-0.6744189849267148,-0.11817150892988554,-0.29020920285990076,-0.2129943883521665,0.754260354490137,1.7416708664273037,-0.22789481188682262,-0.23183015604585322,-0.16673144993700473,-0.2252395181273096,-0.1605393069357143,-0.1432120208358773,-0.17492025723498272,-0.14521514786975168,-0.19806738974574664,-0.2421302224436611,-0.32345561317087573,-0.059836236937887186,-0.18091134406612605,-0.18530384922421803,-0.12090468438216595,-0.17259996190688404,-0.20599311373727341,-0.12734332044952557,-0.2977762087249436,-0.1973874805229897,-0.07138790454759424,-0.11154623054069787,-0.15845336155682113,-0.5143065489561675,-0.1551976750423495,-0.32991229454180127,-0.3083549412898774,-0.10304840491825203,-0.122660122621854,-0.25233620330014556,-0.4458144978801951,0
-0.3424337067358604,-0.16507191215585587,-0.5567605782243088,-0.04689958382237489,-0.4643144032884792,-0.3502661763707442,-0.2917938862249029,-0.26256155849148305,-0.32330235861696616,0.698925210244348,-0.29685952662487414,1.7969934168266573,-0.31205520602358944,-0.17492716667747024,-0.19011440518098974,-0.3013776033338328,-0.3211354140662565,-0.34787591885547536,1.4239384654817435,-0.1678931128521786,-0.09974430352183039,-0.11817150892988554,-0.29020920285990076,-0.2129943883521665,0.5029390782813634,3.6359969132172423,-0.22789481188682262,2.3493300982569774,0.9963294953300942,1.2858243544976606,-0.1605393069357143,-0.1432120208358773,-0.17492025723498272,-0.14521514786975168,1.0984327371654374,3.2106049629873756,-0.32345561317087573,-0.059836236937887186,-0.18091134406612605,-0.18530384922421803,-0.12090468438216595,-0.17259996190688404,-0.20599311373727341,-0.12734332044952557,-0.2977762087249436,-0.1973874805229897,-0.07138790454759424,-0.11154623054069787,-0.15845336155682113,0.5251791388982074,-0.1551976750423495,-0.32991229454180127,0.06991635898778348,-0.10304840491825203,-0.07714540347823878,-0.20615159799589117,-0.25448437628120457,0
-0.3424337067358604,-0.16507191215585587,0.15740030719938525,-0.04689958382237489,-0.4643144032884792,-0.021552276965972495,-0.2917938862249029,-0.038138250569800754,-0.32330235861696616,-0.3713643856414437,0.14974015141361494,-0.21088763544907072,-0.013054950887165923,-0.17492716667747024,-0.19011440518098974,-0.3013776033338328,0.2869630110786866,-0.34787591885547536,-0.9362423538263125,-0.1678931128521786,-0.6744189849267148,-0.11817150892988554,-0.03324867767706609,-0.2129943883521665,1.5860141019429828,-0.2992399339832851,-0.22789481188682262,-0.23183015604585322,-0.16673144993700473,-0.2252395181273096,-0.1605393069357143,-0.1432120208358773,0.310825105356505,-0.14521514786975168,-0.19806738974574664,-0.2421302224436611,-0.32345561317087573,-0.059836236937887186,-0.18091134406612605,-0.18530384922421803,-0.12090468438216595,-0.17259996190688404,0.1961742057698814,-0.12734332044952557,-0.2977762087249436,-0.1973874805229897,-0.07138790454759424,-0.11154623054069787,0.25231726111079256,0.13675921994906373,-0.1551976750423495,-0.32991229454180127,0.2000742257499894,-0.10304840491825203,-0.08937512025644011,-0.1599669926916368,0.5900071949143398,0
-0.3424337067358604,-0.16507191215585587,-0.5567605782243088,-0.04689958382237489,-0.4643144032884792,4.032585815692879,-0.2917938862249029,-0.26256155849148305,-0.32330235861696616,-0.3713643856414437,-0.29685952662487414,-0.6287125943041355,-0.31205520602358944,-0.17492716667747024,-0.19011440518098974,-0.3013776033338328,-0.3211354140662565,-0.34787591885547536,-0.260295579800139,-0.1678931128521786,2.332212319235072,-0.11817150892988554,-0.29020920285990076,7.943586255638399,-0.32881466917148233,-0.2992399339832851,-0.22789481188682262,-0.23183015604585322,-0.16673144993700473,-0.2252395181273096,-0.1605393069357143,-0.1432120208358773,-0.17492025723498272,-0.14521514786975168,-0.19806738974574664,-0.2421302224436611,-0.32345561317087573,-0.059836236937887186,-0.18091134406612605,-0.18530384922421803,-0.12090468438216595,-0.17259996190688404,-0.20599311373727341,-0.12734332044952557,-0.2977762087249436,-0.1973874805229897,-0.07138790454759424,-0.11154623054069787,-0.15845336155682113,-0.5143065489561675,-0.1551976750423495,0.1862828780442386,0.5458060593370987,-0.10304840491825203,-0.05476628256967452,-0.18049348393797207,-0.40457955788041267,1
-0.3424337067358604,-0.16507191215585587,2.0816671373687834,-0.04689958382237489,0.5171862690840224,-0.3502661763707442,-0.2917938862249029,-0.26256155849148305,-0.32330235861696616,-0.3713643856414437,-0.29685952662487414,-0.6287125943041355,-0.31205520602358944,-0.17492716667747024,-0.19011440518098974,-0.3013776033338328,-0.3211354140662565,0.8949105045415056,-0.564471628111917,-0.1678931128521786,-0.12473015923508617,-0.11817150892988554,-0.29020920285990076,-0.2129943883521665,-0.32881466917148233,-0.2992399339832851,-0.22789481188682262,-0.23183015604585322,-0.16673144993700473,-0.2252395181273096,-0.1605393069357143,-0.1432120208358773,-0.17492025723498272,-0.14521514786975168,-0.19806738974574664,-0.2421302224436611,-0.32345561317087573,-0.059836236937887186,-0.18091134406612605,-0.18530384922421803,-0.12090468438216595,-0.17259996190688404,-0.20599311373727341,-0.12734332044952557,0.3546702366126184,-0.1973874805229897,-0.07138790454759424,-0.11154623054069787,-0.15845336155682113,-0.5143065489561675,-0.1551976750423495,0.10535916927778104,0.17160219239575683,-0.10304840491825203,-0.09066743568918818,-0.20615159799589117,-0.2495361834812307,1
-0.3424337067358604,-0.16507191215585587,0.15740030719938525,-0.04689958382237489,0.6212848252447423,-0.3502661763707442,-0.2917938862249029,-0.26256155849148305,-0.32330235861696616,-0.3713643856414437,-0.29685952662487414,-0.21088763544907072,0.28594530424925757,-0.17492716667747024,-0.19011440518098974,0.13461506626573694,-0.3211354140662565,-0.34787591885547536,-0.21523246153172743,-0.1678931128521786,-0.3745887163676447,-0.11817150892988554,-0.29020920285990076,-0.2129943883521665,-0.11339643242110503,1.144056101666192,-0.22789481188682262,-0.23183015604585322,-0.16673144993700473,-0.2252395181273096,-0.1605393069357143,-0.1432120208358773,-0.17492025723498272,-0.14521514786975168,-0.19806738974574664,-0.2421302224436611,0.526793449597663,-0.059836236937887186,-0.18091134406612605,-0.18530384922421803,-0.12090468438216595,-0.17259996190688404,0.5983415252770362,-0.12734332044952557,-0.11983626908742673,-0.1973874805229897,-0.07138790454759424,-0.11154623054069787,-0.047545293436565446,-0.5143065489561675,-0.1551976750423495,-0.2624758705697533,-0.3083549412898774,-0.10304840491825203,-0.06352881160147857,-0.006018308344122193,-0.021919314682431613,0
-0.3424337067358604,0.04415986924347389,0.5144807499112324,-0.04689958382237489,-0.062791400954274,5.639631546116207,-0.2917938862249029,0.41070836527356397,1.6150606772860194,0.4662535589648281,-0.29685952662487414,0.6363685311181442,0.5849455593856812,-0.17492716667747024,-0.19011440518098974,-0.3013776033338328,-0.3211354140662565,0.16053670889783506,-0.16453645347976437,-0.1678931128521786,0.233400439321581,-0.11817150892988554,0.4806723726886033,-0.2129943883521665,-0.32881466917148233,-0.2992399339832851,-0.22789481188682262,-0.23183015604585322,-0.16673144993700473,-0.2252395181273096,-0.1605393069357143,-0.1432120208358773,-0.17492025723498272,-0.14521514786975168,-0.19806738974574664,-0.2421302224436611,-0.32345561317087573,-0.059836236937887186,-0.18091134406612605,-0.18530384922421803,-0.12090468438216595,-0.17259996190688404,-0.20599311373727341,-0.12734332044952557,-0.030866299268668258,-0.1973874805229897,-0.07138790454759424,-0.11154623054069787,-0.15845336155682113,-0.5143065489561675,-0.1551976750423495,0.24881483481831942,0.2122765257589462,-0.10304840491825203,0.17920585053493462,0.20950984974239825,0.41187225411527967,1
-0.3424337067358604,-0.16507191215585587,1.069939216351883,-0.04689958382237489,0.7551258260228105,-0.3502661763707442,-0.2917938862249029,-0.26256155849148305,-0.32330235861696616,-0.3713643856414437,-0.29685952662487414,0.3229998119768454,-0.31205520602358944,-0.17492716667747024,-0.19011440518098974,-0.3013776033338328,1.5256820252628298,-0.34787591885547536,-0.9362423538263125,-0.1678931128521786,-0.6744189849267148,-0.11817150892988554,-0.29020920285990076,-0.2129943883521665,-0.32881466917148233,1.561258861971119,-0.22789481188682262,-0.23183015604585322,-0.16673144993700473,1.5705175478907711,-0.1605393069357143,-0.1432120208358773,-0.17492025723498272,-0.14521514786975168,-0.19806738974574664,-0.2421302224436611,-0.32345561317087573,-0.059836236937887186,-0.18091134406612605,-0.18530384922421803,-0.12090468438216595,-0.17259996190688404,-0.20599311373727341,-0.12734332044952557,0.5128390718459667,-0.1973874805229897,-0.07138790454759424,-0.11154623054069787,-0.15845336155682113,-0.5143065489561675,-0.1551976750423495,-0.1840043954022793,-0.3083549412898774,-0.10304840491825203,-0.1235426795027551,-0.2369413348653941,-0.3979819674804475,0
-0.3424337067358604,-0.16507191215585587,-0.5567605782243088,-0.04689958382237489,-0.4643144032884792,12.688718500018533,-0.2917938862249029,-0.26256155849148305,-0.32330235861696616,-0.3713643856414437,-0.29685952662487414,-0.6287125943041355,-0.31205520602358944,-0.17492716667747024,-0.19011440518098974,-0.3013776033338328,-0.3211354140662565,-0.34787591885547536,3.0856409516294194,-0.1678931128521786,-0.6744189849267148,-0.11817150892988554,-0.29020920285990076,-0.2129943883521665,-0.32881466917148233,-0.2992399339832851,-0.22789481188682262,-0.23183015604585322,-0.16673144993700473,-0.2252395181273096,-0.1605393069357143,-0.1432120208358773,-0.17492025723498272,-0.14521514786975168,-0.19806738974574664,-0.2421302224436611,-0.32345561317087573,-0.059836236937887186,-0.18091134406612605,-0.18530384922421803,-0.12090468438216595,-0.17259996190688404,-0.20599311373727341,-0.12734332044952557,-0.2977762087249436,3.72129687889783,-0.07138790454759424,-0.11154623054069787,-0.15845336155682113,-0.5143065489561675,-0.1551976750423495,-0.32991229454180127,-0.3083549412898774,-0.10304840491825203,-0.13211608920293746,-0.2625994489233132,-0.45571088348014294,0
-0.1786734443211744,0.0674078449545105,0.23675151669090688,-0.04689958382237489,-0.3156021802017366,-0.16764734336809325,-0.2917938862249029,-0.13788194297943734,0.03565375914284599,-0.3713643856414437,-0.29685952662487414,-0.2805251285915815,0.3523898053906851,-0.17492716667747024,0.0030735400104352074,-0.3013776033338328,-0.3211354140662565,0.5936289473543587,-0.06314443737583839,0.4206751394713397,-0.04977259209531865,-0.11817150892988554,0.13805833911149037,0.2388937359686405,-0.2988954696228188,-0.24286118259072736,-0.22789481188682262,-0.23183015604585322,-0.16673144993700473,-0.2252395181273096,-0.1605393069357143,-0.1432120208358773,-0.17492025723498272,-0.14521514786975168,-0.19806738974574664,-0.2421302224436611,-0.32345561317087573,-0.059836236937887186,-0.18091134406612605,-0.18530384922421803,-0.12090468438216595,-0.17259996190688404,-0.20599311373727341,-0.046945573950229885,-0.24834844771452227,-0.1973874805229897,-0.07138790454759424,-0.11154623054069787,-0.15845336155682113,-0.381134005316461,-0.1551976750423495,-0.2637019873692451,0.17160219239575683,-0.10304840491825203,-0.08865016281855703,0.22490471817714972,0.49434213411484457,1
-0.3424337067358604,-0.16507191215585587,0.8517233902501989,-0.04689958382237489,0.5915423806273937,-0.3502661763707442,-0.2917938862249029,-0.26256155849148305,-0.32330235861696616,-0.3713643856414437,-0.29685952662487414,-0.6287125943041355,-0.31205520602358944,-0.17492716667747024,-0.19011440518098974,0.5584968283764297,-0.3211354140662565,-0.34787591885547536,-0.13637200456200724,-0.1678931128521786,-0.08308706637965982,-0.11817150892988554,-0.29020920285990076,-0.2129943883521665,-0.32881466917148233,-0.2992399339832851,-0.22789481188682262,-0.23183015604585322,-0.16673144993700473,-0.2252395181273096,-0.1605393069357143,-0.1432120208358773,-0.17492025723498272,-0.14521514786975168,-0.19806738974574664,-0.2421302224436611,-0.32345561317087573,-0.059836236937887186,-0.18091134406612605,-0.18530384922421803,-0.12090468438216595,-0.17259996190688404,-0.20599311373727341,-0.12734332044952557,0.40409799762303966,-0.1973874805229897,-0.07138790454759424,-0.11154623054069787,-0.15845336155682113,-0.066698832833821,-0.1551976750423495,1.0114594841022073,-0.3083549412898774,-0.10304840491825203,-0.09993428293865,-0.1856251067495559,-0.3105638946809087,1
1.1641607074792506,0.09065582066554717,-0.160004530766701,-0.04689958382237489,-0.27098851327571377,1.5854934534573561,-0.13849756059023927,0.2361569035566999,-0.32330235861696616,1.381428720664273,1.3406726261829194,0.13729983026348336,2.777614097052787,-0.17492716667747024,0.5826373755847101,-0.3013776033338328,-0.3211354140662565,-0.34787591885547536,1.091597968252208,-0.1678931128521786,0.266714913605922,-0.11817150892988554,0.08095600018197158,0.3744601732648826,-0.32881466917148233,-0.2992399339832851,-0.22789481188682262,-0.23183015604585322,-0.16673144993700473,-0.2252395181273096,-0.1605393069357143,-0.1432120208358773,-0.17492025723498272,-0.14521514786975168,-0.19806738974574664,-0.2421302224436611,-0.32345561317087573,-0.059836236937887186,-0.18091134406612605,-0.18530384922421803,-0.12090468438216595,-0.17259996190688404,-0.20599311373727341,-0.12734332044952557,-0.2977762087249436,-0.1973874805229897,-0.07138790454759424,-0.11154623054069787,-0.1091608868367075,-0.3737355306698107,-0.1551976750423495,0.172795593249829,0.472592259283358,0.16483238887324314,-0.013790427384979424,1.1075438417695669,0.8737035821128432,1
